Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-02-05 0:00:00,5,2,160,150,300,300
2018-02-05 1:00:00,16,10,80,250,150,75
2018-02-05 2:00:00,3,6,120,100,150,225
2018-02-05 3:00:00,-7,10,160,100,450,75
2018-02-05 4:00:00,-11,10,80,50,600,300
2018-02-05 5:00:00,1,2,200,150,600,225
2018-02-05 6:00:00,14,10,120,200,450,150
2018-02-05 7:00:00,11,6,200,100,750,300
2018-02-05 8:00:00,7,2,40,150,750,375
2018-02-05 9:00:00,-5,6,40,50,600,375
2018-02-05 10:00:00,-17,10,120,150,150,225
2018-02-05 11:00:00,13,8,80,250,750,150
2018-02-05 12:00:00,0,4,200,150,750,150
2018-02-05 13:00:00,11,6,120,150,150,75
2018-02-05 14:00:00,10,4,200,50,450,300
2018-02-05 15:00:00,6,8,160,150,750,300
2018-02-05 16:00:00,11,8,40,100,300,375
2018-02-05 17:00:00,9,4,120,150,450,300
2018-02-05 18:00:00,6,2,80,100,150,375
2018-02-05 19:00:00,-11,10,160,100,750,375
2018-02-05 20:00:00,15,4,80,150,300,300
2018-02-05 21:00:00,9,2,200,150,450,375
2018-02-05 22:00:00,-9,6,200,200,750,75
2018-02-05 23:00:00,18,10,200,250,750,150
