Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-06-20 0:00:00,5,10,80,150,300,225
2018-06-20 1:00:00,-13,8,200,100,600,300
2018-06-20 2:00:00,10,2,200,150,450,150
2018-06-20 3:00:00,-10,8,160,50,450,225
2018-06-20 4:00:00,-6,6,120,200,450,300
2018-06-20 5:00:00,-15,8,200,150,450,300
2018-06-20 6:00:00,18,2,200,100,600,150
2018-06-20 7:00:00,8,8,160,100,150,150
2018-06-20 8:00:00,17,6,40,50,150,225
2018-06-20 9:00:00,11,6,200,100,750,375
2018-06-20 10:00:00,9,8,200,50,750,225
2018-06-20 11:00:00,19,8,120,200,150,225
2018-06-20 12:00:00,2,10,40,50,150,75
2018-06-20 13:00:00,10,6,40,250,600,75
2018-06-20 14:00:00,-9,10,40,200,150,300
2018-06-20 15:00:00,3,2,120,200,150,75
2018-06-20 16:00:00,4,6,40,200,450,75
2018-06-20 17:00:00,8,8,160,150,300,225
2018-06-20 18:00:00,-3,2,200,100,450,300
2018-06-20 19:00:00,-18,10,200,150,450,375
2018-06-20 20:00:00,12,6,160,50,300,300
2018-06-20 21:00:00,-17,4,40,250,750,375
2018-06-20 22:00:00,-1,6,40,100,300,150
2018-06-20 23:00:00,7,10,200,150,450,150
