Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-01-07 0:00:00,-17,4,40,150,150,150
2018-01-07 1:00:00,16,6,80,100,300,225
2018-01-07 2:00:00,5,2,120,100,600,225
2018-01-07 3:00:00,-15,10,200,150,300,75
2018-01-07 4:00:00,17,6,160,150,450,300
2018-01-07 5:00:00,-10,8,40,50,300,300
2018-01-07 6:00:00,11,2,40,150,450,225
2018-01-07 7:00:00,-10,6,40,250,450,300
2018-01-07 8:00:00,14,10,160,250,150,375
2018-01-07 9:00:00,6,4,80,250,600,75
2018-01-07 10:00:00,5,8,120,250,300,150
2018-01-07 11:00:00,-7,10,120,200,450,75
2018-01-07 12:00:00,-3,8,40,50,600,150
2018-01-07 13:00:00,13,10,200,250,300,300
2018-01-07 14:00:00,-2,4,160,150,600,300
2018-01-07 15:00:00,1,8,40,250,600,225
2018-01-07 16:00:00,-15,4,160,250,300,75
2018-01-07 17:00:00,-14,2,120,100,450,225
2018-01-07 18:00:00,19,10,200,150,450,75
2018-01-07 19:00:00,-17,10,200,150,300,300
2018-01-07 20:00:00,1,8,160,100,450,225
2018-01-07 21:00:00,18,8,200,50,300,225
2018-01-07 22:00:00,4,4,120,50,150,375
2018-01-07 23:00:00,-4,6,80,150,600,375
