Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-07-08 0:00:00,19,10,40,50,750,225
2018-07-08 1:00:00,-2,8,120,100,750,75
2018-07-08 2:00:00,-11,6,200,250,450,225
2018-07-08 3:00:00,7,10,40,100,600,225
2018-07-08 4:00:00,-17,8,200,100,300,75
2018-07-08 5:00:00,0,4,40,250,150,300
2018-07-08 6:00:00,1,4,80,150,300,300
2018-07-08 7:00:00,10,6,40,250,750,225
2018-07-08 8:00:00,13,2,40,200,300,75
2018-07-08 9:00:00,-6,8,40,250,600,75
2018-07-08 10:00:00,-15,4,120,100,600,300
2018-07-08 11:00:00,19,2,160,200,150,225
2018-07-08 12:00:00,-15,6,40,200,300,225
2018-07-08 13:00:00,-5,2,160,150,300,225
2018-07-08 14:00:00,18,2,80,200,150,225
2018-07-08 15:00:00,18,2,160,150,750,225
2018-07-08 16:00:00,12,6,40,150,450,75
2018-07-08 17:00:00,-10,4,120,150,450,150
2018-07-08 18:00:00,-2,2,40,150,600,225
2018-07-08 19:00:00,9,8,120,200,450,375
2018-07-08 20:00:00,14,4,40,200,450,225
2018-07-08 21:00:00,15,4,40,50,600,225
2018-07-08 22:00:00,-19,2,80,250,300,150
2018-07-08 23:00:00,11,8,80,250,150,300
