Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-04-19 0:00:00,17,10,40,200,450,150
2018-04-19 1:00:00,12,8,80,200,750,225
2018-04-19 2:00:00,-15,4,200,150,600,375
2018-04-19 3:00:00,-8,2,40,250,150,375
2018-04-19 4:00:00,-5,4,160,200,600,75
2018-04-19 5:00:00,-10,4,80,50,600,225
2018-04-19 6:00:00,10,8,200,200,300,300
2018-04-19 7:00:00,16,4,120,200,750,375
2018-04-19 8:00:00,8,8,200,100,450,150
2018-04-19 9:00:00,-2,6,80,250,750,300
2018-04-19 10:00:00,-12,10,160,200,750,375
2018-04-19 11:00:00,-12,4,80,50,300,225
2018-04-19 12:00:00,-7,4,40,150,750,150
2018-04-19 13:00:00,1,10,160,150,750,300
2018-04-19 14:00:00,3,2,80,200,150,225
2018-04-19 15:00:00,9,2,80,150,750,375
2018-04-19 16:00:00,1,10,160,50,600,225
2018-04-19 17:00:00,-17,6,200,200,150,375
2018-04-19 18:00:00,14,2,160,200,300,300
2018-04-19 19:00:00,14,2,160,100,450,150
2018-04-19 20:00:00,-9,2,160,250,450,75
2018-04-19 21:00:00,-13,8,200,150,150,225
2018-04-19 22:00:00,-8,2,120,150,450,75
2018-04-19 23:00:00,14,10,200,250,600,300
