Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-04-12 0:00:00,-3,2,160,200,300,225
2018-04-12 1:00:00,13,6,80,100,300,225
2018-04-12 2:00:00,11,4,40,100,750,375
2018-04-12 3:00:00,0,6,200,100,300,225
2018-04-12 4:00:00,4,8,120,150,450,375
2018-04-12 5:00:00,18,2,200,100,750,375
2018-04-12 6:00:00,16,2,120,100,750,75
2018-04-12 7:00:00,1,2,200,200,150,375
2018-04-12 8:00:00,0,4,120,100,450,375
2018-04-12 9:00:00,-7,6,120,150,750,300
2018-04-12 10:00:00,-13,10,80,50,600,225
2018-04-12 11:00:00,16,2,120,50,600,225
2018-04-12 12:00:00,-5,8,80,50,300,225
2018-04-12 13:00:00,-14,2,40,50,600,225
2018-04-12 14:00:00,12,8,40,200,150,75
2018-04-12 15:00:00,19,10,80,50,450,75
2018-04-12 16:00:00,-2,6,80,100,300,150
2018-04-12 17:00:00,4,8,40,100,450,375
2018-04-12 18:00:00,16,4,120,100,300,75
2018-04-12 19:00:00,-3,2,80,150,300,150
2018-04-12 20:00:00,-16,6,120,250,600,225
2018-04-12 21:00:00,5,2,200,250,150,75
2018-04-12 22:00:00,11,2,40,150,750,75
2018-04-12 23:00:00,18,10,40,150,450,225
