Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-02-24 0:00:00,0,6,160,50,450,375
2018-02-24 1:00:00,9,2,160,200,150,375
2018-02-24 2:00:00,-5,8,80,150,150,300
2018-02-24 3:00:00,12,8,40,100,150,375
2018-02-24 4:00:00,0,8,80,100,750,75
2018-02-24 5:00:00,-19,10,80,150,300,150
2018-02-24 6:00:00,3,2,80,200,150,75
2018-02-24 7:00:00,-10,10,200,250,300,375
2018-02-24 8:00:00,4,10,200,150,750,375
2018-02-24 9:00:00,18,8,200,150,300,75
2018-02-24 10:00:00,9,10,160,100,150,225
2018-02-24 11:00:00,19,4,80,150,750,75
2018-02-24 12:00:00,18,4,160,100,450,375
2018-02-24 13:00:00,-12,4,200,150,150,75
2018-02-24 14:00:00,-18,10,160,50,750,75
2018-02-24 15:00:00,-13,2,80,250,750,150
2018-02-24 16:00:00,17,2,80,50,150,300
2018-02-24 17:00:00,0,2,80,200,150,375
2018-02-24 18:00:00,-11,4,160,50,750,300
2018-02-24 19:00:00,-14,4,40,200,600,375
2018-02-24 20:00:00,-11,4,80,100,150,375
2018-02-24 21:00:00,5,8,40,250,450,300
2018-02-24 22:00:00,1,6,120,150,750,75
2018-02-24 23:00:00,-11,4,200,100,300,150
