Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-12-25 0:00:00,-18,2,160,100,300,225
2018-12-25 1:00:00,-10,10,200,200,300,75
2018-12-25 2:00:00,17,10,40,50,750,150
2018-12-25 3:00:00,-15,8,120,150,450,375
2018-12-25 4:00:00,15,6,200,150,150,75
2018-12-25 5:00:00,-4,6,40,150,150,225
2018-12-25 6:00:00,-18,4,80,50,750,375
2018-12-25 7:00:00,12,10,200,150,750,150
2018-12-25 8:00:00,5,8,160,100,150,375
2018-12-25 9:00:00,0,4,200,200,300,75
2018-12-25 10:00:00,-17,6,200,250,450,75
2018-12-25 11:00:00,9,10,80,50,750,225
2018-12-25 12:00:00,0,6,120,100,150,375
2018-12-25 13:00:00,-12,8,120,150,750,300
2018-12-25 14:00:00,11,2,40,50,750,225
2018-12-25 15:00:00,12,10,120,150,300,75
2018-12-25 16:00:00,-18,10,80,200,450,375
2018-12-25 17:00:00,-3,2,160,150,750,300
2018-12-25 18:00:00,-12,8,80,250,750,75
2018-12-25 19:00:00,-12,2,40,100,750,150
2018-12-25 20:00:00,-5,6,200,250,750,150
2018-12-25 21:00:00,-1,4,160,200,600,225
2018-12-25 22:00:00,14,6,80,100,150,300
2018-12-25 23:00:00,-12,6,40,100,600,375
