Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-04-01 0:00:00,-3,2,80,250,150,300
2018-04-01 1:00:00,-18,8,40,100,150,150
2018-04-01 2:00:00,-1,2,120,200,750,150
2018-04-01 3:00:00,8,2,200,150,450,75
2018-04-01 4:00:00,-3,2,80,200,750,300
2018-04-01 5:00:00,-5,8,80,50,450,225
2018-04-01 6:00:00,2,6,160,100,300,150
2018-04-01 7:00:00,16,10,40,100,150,225
2018-04-01 8:00:00,17,4,120,250,450,75
2018-04-01 9:00:00,15,8,40,200,600,375
2018-04-01 10:00:00,6,8,80,250,750,300
2018-04-01 11:00:00,17,4,80,200,450,150
2018-04-01 12:00:00,-19,8,120,200,750,75
2018-04-01 13:00:00,-1,10,160,150,300,375
2018-04-01 14:00:00,0,6,200,50,450,75
2018-04-01 15:00:00,-11,2,80,250,600,225
2018-04-01 16:00:00,3,8,80,100,300,150
2018-04-01 17:00:00,16,6,40,250,750,225
2018-04-01 18:00:00,0,10,200,50,750,150
2018-04-01 19:00:00,-13,6,40,50,450,225
2018-04-01 20:00:00,0,10,160,100,750,375
2018-04-01 21:00:00,-6,2,160,150,450,75
2018-04-01 22:00:00,-3,10,200,200,600,150
2018-04-01 23:00:00,17,8,160,200,150,75
