Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-09-13 0:00:00,6,10,160,50,450,75
2018-09-13 1:00:00,-7,6,80,150,150,150
2018-09-13 2:00:00,7,6,40,100,150,225
2018-09-13 3:00:00,14,4,80,150,150,375
2018-09-13 4:00:00,-7,2,120,100,600,75
2018-09-13 5:00:00,-2,2,80,200,300,225
2018-09-13 6:00:00,-15,6,160,100,300,375
2018-09-13 7:00:00,7,10,40,200,600,375
2018-09-13 8:00:00,7,8,40,150,150,300
2018-09-13 9:00:00,-8,2,120,100,150,300
2018-09-13 10:00:00,-9,4,200,50,300,375
2018-09-13 11:00:00,0,10,40,250,150,225
2018-09-13 12:00:00,18,8,120,250,150,225
2018-09-13 13:00:00,-19,10,40,200,600,75
2018-09-13 14:00:00,-12,8,200,250,600,225
2018-09-13 15:00:00,0,4,80,50,150,150
2018-09-13 16:00:00,0,2,160,250,450,150
2018-09-13 17:00:00,-14,10,160,50,600,75
2018-09-13 18:00:00,-4,2,80,100,600,375
2018-09-13 19:00:00,-1,2,160,250,750,150
2018-09-13 20:00:00,7,10,160,50,750,225
2018-09-13 21:00:00,-5,6,40,100,750,225
2018-09-13 22:00:00,3,4,160,50,750,300
2018-09-13 23:00:00,-19,4,160,100,150,375
